window_id	chrom	start0	end0	length	pattern_id	exact_locus_count_both_strands	unique_exact
bg1k_2545	NC_051839.1	1368173	1368223	50	37030	1	True
bg1k_2545	NC_051839.1	1368174	1368224	50	37031	1	True
bg1k_2545	NC_051839.1	1368175	1368225	50	37032	1	True
bg1k_2545	NC_051839.1	1368176	1368226	50	37033	1	True
bg1k_2545	NC_051839.1	1368177	1368227	50	37034	1	True
bg1k_2545	NC_051839.1	1368178	1368228	50	37035	1	True
bg1k_2545	NC_051839.1	1368179	1368229	50	37036	1	True
bg1k_2545	NC_051839.1	1368180	1368230	50	37037	1	True
bg1k_2545	NC_051839.1	1367230	1367330	100	37038	1	True
bg1k_2545	NC_051839.1	1367231	1367331	100	37039	1	True
bg1k_2545	NC_051839.1	1367232	1367332	100	37040	1	True
bg1k_2545	NC_051839.1	1367233	1367333	100	37041	1	True
bg1k_2545	NC_051839.1	1367234	1367334	100	37042	1	True
bg1k_2545	NC_051839.1	1367235	1367335	100	37043	1	True
bg1k_2545	NC_051839.1	1367236	1367336	100	37044	1	True
bg1k_2545	NC_051839.1	1367237	1367337	100	37045	1	True
bg1k_2545	NC_051839.1	1367238	1367338	100	37046	1	True
bg1k_2545	NC_051839.1	1367239	1367339	100	37047	1	True
bg1k_2545	NC_051839.1	1367240	1367340	100	37048	1	True
bg1k_2545	NC_051839.1	1367241	1367341	100	37049	1	True
bg1k_2545	NC_051839.1	1367242	1367342	100	37050	1	True
bg1k_2545	NC_051839.1	1367243	1367343	100	37051	1	True
bg1k_2545	NC_051839.1	1367244	1367344	100	37052	1	True
bg1k_2545	NC_051839.1	1367245	1367345	100	37053	1	True
bg1k_2545	NC_051839.1	1367246	1367346	100	37054	1	True
bg1k_2545	NC_051839.1	1367247	1367347	100	37055	1	True
bg1k_2545	NC_051839.1	1367248	1367348	100	37056	1	True
bg1k_2545	NC_051839.1	1367249	1367349	100	37057	1	True
bg1k_2545	NC_051839.1	1367250	1367350	100	37058	1	True
bg1k_2545	NC_051839.1	1367251	1367351	100	37059	1	True
bg1k_2545	NC_051839.1	1367252	1367352	100	37060	1	True
bg1k_2545	NC_051839.1	1367253	1367353	100	37061	1	True
bg1k_2545	NC_051839.1	1367254	1367354	100	37062	1	True
bg1k_2545	NC_051839.1	1367255	1367355	100	37063	1	True
bg1k_2545	NC_051839.1	1367256	1367356	100	37064	1	True
bg1k_2545	NC_051839.1	1367257	1367357	100	37065	1	True
bg1k_2545	NC_051839.1	1367258	1367358	100	37066	1	True
bg1k_2545	NC_051839.1	1367259	1367359	100	37067	1	True
bg1k_2545	NC_051839.1	1367260	1367360	100	37068	1	True
bg1k_2545	NC_051839.1	1367261	1367361	100	37069	1	True
bg1k_2545	NC_051839.1	1367262	1367362	100	37070	1	True
bg1k_2545	NC_051839.1	1367263	1367363	100	37071	1	True
bg1k_2545	NC_051839.1	1367264	1367364	100	37072	1	True
bg1k_2545	NC_051839.1	1367265	1367365	100	37073	1	True
bg1k_2545	NC_051839.1	1367266	1367366	100	37074	1	True
bg1k_2545	NC_051839.1	1367267	1367367	100	37075	1	True
bg1k_2545	NC_051839.1	1367268	1367368	100	37076	1	True
bg1k_2545	NC_051839.1	1367269	1367369	100	37077	1	True
bg1k_2545	NC_051839.1	1367270	1367370	100	37078	1	True
bg1k_2545	NC_051839.1	1367271	1367371	100	37079	1	True
bg1k_2545	NC_051839.1	1367272	1367372	100	37080	1	True
bg1k_2545	NC_051839.1	1367273	1367373	100	37081	1	True
bg1k_2545	NC_051839.1	1367274	1367374	100	37082	1	True
bg1k_2545	NC_051839.1	1367275	1367375	100	37083	1	True
bg1k_2545	NC_051839.1	1367276	1367376	100	37084	1	True
bg1k_2545	NC_051839.1	1367277	1367377	100	37085	1	True
bg1k_2545	NC_051839.1	1367278	1367378	100	37086	1	True
bg1k_2545	NC_051839.1	1367279	1367379	100	37087	1	True
bg1k_2545	NC_051839.1	1367280	1367380	100	37088	1	True
bg1k_2545	NC_051839.1	1367281	1367381	100	37089	1	True
bg1k_2545	NC_051839.1	1367282	1367382	100	37090	1	True
bg1k_2545	NC_051839.1	1367283	1367383	100	37091	1	True
bg1k_2545	NC_051839.1	1367284	1367384	100	37092	1	True
bg1k_2545	NC_051839.1	1367285	1367385	100	37093	1	True
bg1k_2545	NC_051839.1	1367286	1367386	100	37094	1	True
bg1k_2545	NC_051839.1	1367287	1367387	100	37095	1	True
bg1k_2545	NC_051839.1	1367288	1367388	100	37096	1	True
bg1k_2545	NC_051839.1	1367289	1367389	100	37097	1	True
bg1k_2545	NC_051839.1	1367290	1367390	100	37098	1	True
bg1k_2545	NC_051839.1	1367291	1367391	100	37099	1	True
bg1k_2545	NC_051839.1	1367292	1367392	100	37100	1	True
bg1k_2545	NC_051839.1	1367293	1367393	100	37101	1	True
bg1k_2545	NC_051839.1	1367294	1367394	100	37102	1	True
bg1k_2545	NC_051839.1	1367295	1367395	100	37103	1	True
bg1k_2545	NC_051839.1	1367296	1367396	100	37104	1	True
bg1k_2545	NC_051839.1	1367297	1367397	100	37105	1	True
bg1k_2545	NC_051839.1	1367298	1367398	100	37106	1	True
bg1k_2545	NC_051839.1	1367299	1367399	100	37107	1	True
bg1k_2545	NC_051839.1	1367300	1367400	100	37108	1	True
bg1k_2545	NC_051839.1	1367301	1367401	100	37109	1	True
bg1k_2545	NC_051839.1	1367302	1367402	100	37110	1	True
bg1k_2545	NC_051839.1	1367303	1367403	100	37111	1	True
bg1k_2545	NC_051839.1	1367304	1367404	100	37112	1	True
bg1k_2545	NC_051839.1	1367305	1367405	100	37113	1	True
bg1k_2545	NC_051839.1	1367306	1367406	100	37114	1	True
bg1k_2545	NC_051839.1	1367307	1367407	100	37115	1	True
bg1k_2545	NC_051839.1	1367308	1367408	100	37116	1	True
bg1k_2545	NC_051839.1	1367309	1367409	100	37117	1	True
bg1k_2545	NC_051839.1	1367310	1367410	100	37118	1	True
bg1k_2545	NC_051839.1	1367311	1367411	100	37119	1	True
bg1k_2545	NC_051839.1	1367312	1367412	100	37120	1	True
bg1k_2545	NC_051839.1	1367313	1367413	100	37121	1	True
bg1k_2545	NC_051839.1	1367314	1367414	100	37122	1	True
bg1k_2545	NC_051839.1	1367315	1367415	100	37123	1	True
bg1k_2545	NC_051839.1	1367316	1367416	100	37124	1	True
bg1k_2545	NC_051839.1	1367317	1367417	100	37125	1	True
bg1k_2545	NC_051839.1	1367318	1367418	100	37126	1	True
bg1k_2545	NC_051839.1	1367319	1367419	100	37127	1	True
bg1k_2545	NC_051839.1	1367320	1367420	100	37128	1	True
bg1k_2545	NC_051839.1	1367321	1367421	100	37129	1	True
bg1k_2545	NC_051839.1	1367322	1367422	100	37130	1	True
bg1k_2545	NC_051839.1	1367323	1367423	100	37131	1	True
bg1k_2545	NC_051839.1	1367324	1367424	100	37132	1	True
bg1k_2545	NC_051839.1	1367325	1367425	100	37133	1	True
bg1k_2545	NC_051839.1	1367326	1367426	100	37134	1	True
bg1k_2545	NC_051839.1	1367327	1367427	100	37135	1	True
bg1k_2545	NC_051839.1	1367328	1367428	100	37136	1	True
bg1k_2545	NC_051839.1	1367329	1367429	100	37137	1	True
bg1k_2545	NC_051839.1	1367330	1367430	100	37138	1	True
bg1k_2545	NC_051839.1	1367331	1367431	100	37139	1	True
bg1k_2545	NC_051839.1	1367332	1367432	100	37140	1	True
bg1k_2545	NC_051839.1	1367333	1367433	100	37141	1	True
bg1k_2545	NC_051839.1	1367334	1367434	100	37142	1	True
bg1k_2545	NC_051839.1	1367335	1367435	100	37143	1	True
bg1k_2545	NC_051839.1	1367336	1367436	100	37144	1	True
bg1k_2545	NC_051839.1	1367337	1367437	100	37145	1	True
bg1k_2545	NC_051839.1	1367338	1367438	100	37146	1	True
bg1k_2545	NC_051839.1	1367339	1367439	100	37147	1	True
bg1k_2545	NC_051839.1	1367340	1367440	100	37148	1	True
bg1k_2545	NC_051839.1	1367341	1367441	100	37149	1	True
bg1k_2545	NC_051839.1	1367342	1367442	100	37150	1	True
bg1k_2545	NC_051839.1	1367343	1367443	100	37151	1	True
bg1k_2545	NC_051839.1	1367344	1367444	100	37152	1	True
bg1k_2545	NC_051839.1	1367345	1367445	100	37153	1	True
bg1k_2545	NC_051839.1	1367346	1367446	100	37154	1	True
bg1k_2545	NC_051839.1	1367347	1367447	100	37155	1	True
bg1k_2545	NC_051839.1	1367348	1367448	100	37156	1	True
bg1k_2545	NC_051839.1	1367349	1367449	100	37157	1	True
bg1k_2545	NC_051839.1	1367350	1367450	100	37158	1	True
bg1k_2545	NC_051839.1	1367351	1367451	100	37159	1	True
bg1k_2545	NC_051839.1	1367352	1367452	100	37160	1	True
bg1k_2545	NC_051839.1	1367353	1367453	100	37161	1	True
bg1k_2545	NC_051839.1	1367354	1367454	100	37162	1	True
bg1k_2545	NC_051839.1	1367355	1367455	100	37163	1	True
bg1k_2545	NC_051839.1	1367356	1367456	100	37164	1	True
bg1k_2545	NC_051839.1	1367357	1367457	100	37165	1	True
bg1k_2545	NC_051839.1	1367358	1367458	100	37166	1	True
bg1k_2545	NC_051839.1	1367359	1367459	100	37167	1	True
bg1k_2545	NC_051839.1	1367360	1367460	100	37168	1	True
bg1k_2545	NC_051839.1	1367361	1367461	100	37169	1	True
bg1k_2545	NC_051839.1	1367362	1367462	100	37170	1	True
bg1k_2545	NC_051839.1	1367363	1367463	100	37171	1	True
bg1k_2545	NC_051839.1	1367364	1367464	100	37172	1	True
bg1k_2545	NC_051839.1	1367365	1367465	100	37173	1	True
bg1k_2545	NC_051839.1	1367366	1367466	100	37174	1	True
bg1k_2545	NC_051839.1	1367367	1367467	100	37175	1	True
bg1k_2545	NC_051839.1	1367368	1367468	100	37176	1	True
bg1k_2545	NC_051839.1	1367369	1367469	100	37177	1	True
bg1k_2545	NC_051839.1	1367370	1367470	100	37178	1	True
bg1k_2545	NC_051839.1	1367371	1367471	100	37179	1	True
bg1k_2545	NC_051839.1	1367372	1367472	100	37180	1	True
bg1k_2545	NC_051839.1	1367373	1367473	100	37181	1	True
bg1k_2545	NC_051839.1	1367374	1367474	100	37182	1	True
bg1k_2545	NC_051839.1	1367375	1367475	100	37183	1	True
bg1k_2545	NC_051839.1	1367376	1367476	100	37184	1	True
bg1k_2545	NC_051839.1	1367377	1367477	100	37185	1	True
bg1k_2545	NC_051839.1	1367378	1367478	100	37186	1	True
bg1k_2545	NC_051839.1	1367379	1367479	100	37187	1	True
bg1k_2545	NC_051839.1	1367380	1367480	100	37188	1	True
bg1k_2545	NC_051839.1	1367381	1367481	100	37189	1	True
bg1k_2545	NC_051839.1	1367382	1367482	100	37190	1	True
bg1k_2545	NC_051839.1	1367383	1367483	100	37191	1	True
bg1k_2545	NC_051839.1	1367384	1367484	100	37192	1	True
bg1k_2545	NC_051839.1	1367385	1367485	100	37193	1	True
bg1k_2545	NC_051839.1	1367386	1367486	100	37194	1	True
bg1k_2545	NC_051839.1	1367387	1367487	100	37195	1	True
bg1k_2545	NC_051839.1	1367388	1367488	100	37196	1	True
bg1k_2545	NC_051839.1	1367389	1367489	100	37197	1	True
bg1k_2545	NC_051839.1	1367390	1367490	100	37198	1	True
bg1k_2545	NC_051839.1	1367391	1367491	100	37199	1	True
bg1k_2545	NC_051839.1	1367392	1367492	100	37200	1	True
bg1k_2545	NC_051839.1	1367393	1367493	100	37201	1	True
bg1k_2545	NC_051839.1	1367394	1367494	100	37202	1	True
bg1k_2545	NC_051839.1	1367395	1367495	100	37203	1	True
bg1k_2545	NC_051839.1	1367396	1367496	100	37204	1	True
bg1k_2545	NC_051839.1	1367397	1367497	100	37205	1	True
bg1k_2545	NC_051839.1	1367398	1367498	100	37206	1	True
bg1k_2545	NC_051839.1	1367399	1367499	100	37207	1	True
bg1k_2545	NC_051839.1	1367400	1367500	100	37208	1	True
bg1k_2545	NC_051839.1	1367401	1367501	100	37209	1	True
bg1k_2545	NC_051839.1	1367402	1367502	100	37210	1	True
bg1k_2545	NC_051839.1	1367403	1367503	100	37211	1	True
bg1k_2545	NC_051839.1	1367404	1367504	100	37212	1	True
bg1k_2545	NC_051839.1	1367405	1367505	100	37213	1	True
bg1k_2545	NC_051839.1	1367406	1367506	100	37214	1	True
bg1k_2545	NC_051839.1	1367407	1367507	100	37215	1	True
bg1k_2545	NC_051839.1	1367408	1367508	100	37216	1	True
bg1k_2545	NC_051839.1	1367409	1367509	100	37217	1	True
bg1k_2545	NC_051839.1	1367410	1367510	100	37218	1	True
bg1k_2545	NC_051839.1	1367411	1367511	100	37219	1	True
bg1k_2545	NC_051839.1	1367412	1367512	100	37220	1	True
bg1k_2545	NC_051839.1	1367413	1367513	100	37221	1	True
bg1k_2545	NC_051839.1	1367414	1367514	100	37222	1	True
bg1k_2545	NC_051839.1	1367415	1367515	100	37223	1	True
bg1k_2545	NC_051839.1	1367416	1367516	100	37224	1	True
bg1k_2545	NC_051839.1	1367417	1367517	100	37225	1	True
bg1k_2545	NC_051839.1	1367418	1367518	100	37226	1	True
bg1k_2545	NC_051839.1	1367419	1367519	100	37227	1	True
bg1k_2545	NC_051839.1	1367420	1367520	100	37228	1	True
bg1k_2545	NC_051839.1	1367421	1367521	100	37229	1	True
bg1k_2545	NC_051839.1	1367422	1367522	100	37230	1	True
bg1k_2545	NC_051839.1	1367423	1367523	100	37231	1	True
bg1k_2545	NC_051839.1	1367424	1367524	100	37232	1	True
bg1k_2545	NC_051839.1	1367425	1367525	100	37233	1	True
bg1k_2545	NC_051839.1	1367426	1367526	100	37234	1	True
bg1k_2545	NC_051839.1	1367427	1367527	100	37235	1	True
bg1k_2545	NC_051839.1	1367428	1367528	100	37236	1	True
bg1k_2545	NC_051839.1	1367429	1367529	100	37237	1	True
bg1k_2545	NC_051839.1	1367430	1367530	100	37238	1	True
bg1k_2545	NC_051839.1	1367431	1367531	100	37239	1	True
bg1k_2545	NC_051839.1	1367432	1367532	100	37240	1	True
bg1k_2545	NC_051839.1	1367433	1367533	100	37241	1	True
bg1k_2545	NC_051839.1	1367434	1367534	100	37242	1	True
bg1k_2545	NC_051839.1	1367435	1367535	100	37243	1	True
bg1k_2545	NC_051839.1	1367436	1367536	100	37244	1	True
bg1k_2545	NC_051839.1	1367437	1367537	100	37245	1	True
bg1k_2545	NC_051839.1	1367438	1367538	100	37246	1	True
bg1k_2545	NC_051839.1	1367439	1367539	100	37247	1	True
bg1k_2545	NC_051839.1	1367440	1367540	100	37248	1	True
bg1k_2545	NC_051839.1	1367441	1367541	100	37249	1	True
bg1k_2545	NC_051839.1	1367442	1367542	100	37250	1	True
bg1k_2545	NC_051839.1	1367443	1367543	100	37251	1	True
bg1k_2545	NC_051839.1	1367444	1367544	100	37252	1	True
bg1k_2545	NC_051839.1	1367445	1367545	100	37253	1	True
bg1k_2545	NC_051839.1	1367446	1367546	100	37254	1	True
bg1k_2545	NC_051839.1	1367447	1367547	100	37255	1	True
bg1k_2545	NC_051839.1	1367448	1367548	100	37256	1	True
bg1k_2545	NC_051839.1	1367449	1367549	100	37257	1	True
bg1k_2545	NC_051839.1	1367450	1367550	100	37258	1	True
bg1k_2545	NC_051839.1	1367451	1367551	100	37259	1	True
bg1k_2545	NC_051839.1	1367452	1367552	100	37260	1	True
bg1k_2545	NC_051839.1	1367453	1367553	100	37261	1	True
bg1k_2545	NC_051839.1	1367454	1367554	100	37262	1	True
bg1k_2545	NC_051839.1	1367455	1367555	100	37263	1	True
bg1k_2545	NC_051839.1	1367456	1367556	100	37264	1	True
bg1k_2545	NC_051839.1	1367457	1367557	100	37265	1	True
bg1k_2545	NC_051839.1	1367458	1367558	100	37266	1	True
bg1k_2545	NC_051839.1	1367459	1367559	100	37267	1	True
bg1k_2545	NC_051839.1	1367460	1367560	100	37268	1	True
bg1k_2545	NC_051839.1	1367461	1367561	100	37269	1	True
bg1k_2545	NC_051839.1	1367462	1367562	100	37270	1	True
bg1k_2545	NC_051839.1	1367463	1367563	100	37271	1	True
bg1k_2545	NC_051839.1	1367464	1367564	100	37272	1	True
bg1k_2545	NC_051839.1	1367465	1367565	100	37273	1	True
bg1k_2545	NC_051839.1	1367466	1367566	100	37274	1	True
bg1k_2545	NC_051839.1	1367467	1367567	100	37275	1	True
bg1k_2545	NC_051839.1	1367468	1367568	100	37276	1	True
bg1k_2545	NC_051839.1	1367469	1367569	100	37277	1	True
bg1k_2545	NC_051839.1	1367470	1367570	100	37278	1	True
bg1k_2545	NC_051839.1	1367471	1367571	100	37279	1	True
bg1k_2545	NC_051839.1	1367472	1367572	100	37280	1	True
bg1k_2545	NC_051839.1	1367473	1367573	100	37281	1	True
bg1k_2545	NC_051839.1	1367474	1367574	100	37282	1	True
bg1k_2545	NC_051839.1	1367475	1367575	100	37283	1	True
bg1k_2545	NC_051839.1	1367476	1367576	100	37284	1	True
bg1k_2545	NC_051839.1	1367477	1367577	100	37285	1	True
bg1k_2545	NC_051839.1	1367478	1367578	100	37286	1	True
bg1k_2545	NC_051839.1	1367479	1367579	100	37287	1	True
bg1k_2545	NC_051839.1	1367480	1367580	100	37288	1	True
bg1k_2545	NC_051839.1	1367481	1367581	100	37289	1	True
bg1k_2545	NC_051839.1	1367482	1367582	100	37290	1	True
bg1k_2545	NC_051839.1	1367483	1367583	100	37291	1	True
bg1k_2545	NC_051839.1	1367484	1367584	100	37292	1	True
bg1k_2545	NC_051839.1	1367485	1367585	100	37293	1	True
bg1k_2545	NC_051839.1	1367486	1367586	100	37294	1	True
bg1k_2545	NC_051839.1	1367487	1367587	100	37295	1	True
bg1k_2545	NC_051839.1	1367488	1367588	100	37296	1	True
bg1k_2545	NC_051839.1	1367489	1367589	100	37297	1	True
bg1k_2545	NC_051839.1	1367490	1367590	100	37298	1	True
bg1k_2545	NC_051839.1	1367491	1367591	100	37299	1	True
bg1k_2545	NC_051839.1	1367492	1367592	100	37300	1	True
bg1k_2545	NC_051839.1	1367493	1367593	100	37301	1	True
bg1k_2545	NC_051839.1	1367494	1367594	100	37302	1	True
bg1k_2545	NC_051839.1	1367495	1367595	100	37303	1	True
bg1k_2545	NC_051839.1	1367496	1367596	100	37304	1	True
bg1k_2545	NC_051839.1	1367497	1367597	100	37305	1	True
bg1k_2545	NC_051839.1	1367498	1367598	100	37306	1	True
bg1k_2545	NC_051839.1	1367499	1367599	100	37307	1	True
bg1k_2545	NC_051839.1	1367500	1367600	100	37308	1	True
bg1k_2545	NC_051839.1	1367501	1367601	100	37309	1	True
bg1k_2545	NC_051839.1	1367502	1367602	100	37310	1	True
bg1k_2545	NC_051839.1	1367503	1367603	100	37311	1	True
bg1k_2545	NC_051839.1	1367504	1367604	100	37312	1	True
bg1k_2545	NC_051839.1	1367505	1367605	100	37313	1	True
bg1k_2545	NC_051839.1	1367506	1367606	100	37314	1	True
bg1k_2545	NC_051839.1	1367507	1367607	100	37315	1	True
bg1k_2545	NC_051839.1	1367508	1367608	100	37316	1	True
bg1k_2545	NC_051839.1	1367509	1367609	100	37317	1	True
bg1k_2545	NC_051839.1	1367510	1367610	100	37318	1	True
bg1k_2545	NC_051839.1	1367511	1367611	100	37319	1	True
bg1k_2545	NC_051839.1	1367512	1367612	100	37320	1	True
bg1k_2545	NC_051839.1	1367513	1367613	100	37321	1	True
bg1k_2545	NC_051839.1	1367514	1367614	100	37322	1	True
bg1k_2545	NC_051839.1	1367515	1367615	100	37323	1	True
bg1k_2545	NC_051839.1	1367516	1367616	100	37324	1	True
bg1k_2545	NC_051839.1	1367517	1367617	100	37325	1	True
bg1k_2545	NC_051839.1	1367518	1367618	100	37326	1	True
bg1k_2545	NC_051839.1	1367519	1367619	100	37327	1	True
bg1k_2545	NC_051839.1	1367520	1367620	100	37328	1	True
bg1k_2545	NC_051839.1	1367521	1367621	100	37329	1	True
bg1k_2545	NC_051839.1	1367522	1367622	100	37330	1	True
bg1k_2545	NC_051839.1	1367523	1367623	100	37331	1	True
bg1k_2545	NC_051839.1	1367524	1367624	100	37332	1	True
bg1k_2545	NC_051839.1	1367525	1367625	100	37333	1	True
bg1k_2545	NC_051839.1	1367526	1367626	100	37334	1	True
bg1k_2545	NC_051839.1	1367527	1367627	100	37335	1	True
bg1k_2545	NC_051839.1	1367528	1367628	100	37336	1	True
bg1k_2545	NC_051839.1	1367529	1367629	100	37337	1	True
bg1k_2545	NC_051839.1	1367530	1367630	100	37338	1	True
bg1k_2545	NC_051839.1	1367531	1367631	100	37339	1	True
bg1k_2545	NC_051839.1	1367532	1367632	100	37340	1	True
bg1k_2545	NC_051839.1	1367533	1367633	100	37341	1	True
bg1k_2545	NC_051839.1	1367534	1367634	100	37342	1	True
bg1k_2545	NC_051839.1	1367535	1367635	100	37343	1	True
bg1k_2545	NC_051839.1	1367536	1367636	100	37344	1	True
bg1k_2545	NC_051839.1	1367537	1367637	100	37345	1	True
bg1k_2545	NC_051839.1	1367538	1367638	100	37346	1	True
bg1k_2545	NC_051839.1	1367539	1367639	100	37347	1	True
bg1k_2545	NC_051839.1	1367540	1367640	100	37348	1	True
bg1k_2545	NC_051839.1	1367541	1367641	100	37349	1	True
bg1k_2545	NC_051839.1	1367542	1367642	100	37350	1	True
bg1k_2545	NC_051839.1	1367543	1367643	100	37351	1	True
bg1k_2545	NC_051839.1	1367544	1367644	100	37352	1	True
bg1k_2545	NC_051839.1	1367545	1367645	100	37353	1	True
bg1k_2545	NC_051839.1	1367546	1367646	100	37354	1	True
bg1k_2545	NC_051839.1	1367547	1367647	100	37355	1	True
bg1k_2545	NC_051839.1	1367548	1367648	100	37356	1	True
bg1k_2545	NC_051839.1	1367549	1367649	100	37357	1	True
bg1k_2545	NC_051839.1	1367550	1367650	100	37358	1	True
bg1k_2545	NC_051839.1	1367551	1367651	100	37359	1	True
bg1k_2545	NC_051839.1	1367552	1367652	100	37360	1	True
bg1k_2545	NC_051839.1	1367553	1367653	100	37361	1	True
bg1k_2545	NC_051839.1	1367554	1367654	100	37362	1	True
bg1k_2545	NC_051839.1	1367555	1367655	100	37363	1	True
bg1k_2545	NC_051839.1	1367556	1367656	100	37364	1	True
bg1k_2545	NC_051839.1	1367557	1367657	100	37365	1	True
bg1k_2545	NC_051839.1	1367558	1367658	100	37366	1	True
bg1k_2545	NC_051839.1	1367559	1367659	100	37367	1	True
bg1k_2545	NC_051839.1	1367560	1367660	100	37368	1	True
bg1k_2545	NC_051839.1	1367561	1367661	100	37369	1	True
bg1k_2545	NC_051839.1	1367562	1367662	100	37370	1	True
bg1k_2545	NC_051839.1	1367563	1367663	100	37371	1	True
bg1k_2545	NC_051839.1	1367564	1367664	100	37372	1	True
bg1k_2545	NC_051839.1	1367565	1367665	100	37373	1	True
bg1k_2545	NC_051839.1	1367566	1367666	100	37374	1	True
bg1k_2545	NC_051839.1	1367567	1367667	100	37375	1	True
bg1k_2545	NC_051839.1	1367568	1367668	100	37376	1	True
bg1k_2545	NC_051839.1	1367569	1367669	100	37377	1	True
bg1k_2545	NC_051839.1	1367570	1367670	100	37378	1	True
bg1k_2545	NC_051839.1	1367571	1367671	100	37379	1	True
bg1k_2545	NC_051839.1	1367572	1367672	100	37380	1	True
bg1k_2545	NC_051839.1	1367573	1367673	100	37381	1	True
bg1k_2545	NC_051839.1	1367574	1367674	100	37382	1	True
bg1k_2545	NC_051839.1	1367575	1367675	100	37383	1	True
bg1k_2545	NC_051839.1	1367576	1367676	100	37384	1	True
bg1k_2545	NC_051839.1	1367577	1367677	100	37385	1	True
bg1k_2545	NC_051839.1	1367578	1367678	100	37386	1	True
bg1k_2545	NC_051839.1	1367579	1367679	100	37387	1	True
bg1k_2545	NC_051839.1	1367580	1367680	100	37388	1	True
bg1k_2545	NC_051839.1	1367581	1367681	100	37389	1	True
bg1k_2545	NC_051839.1	1367582	1367682	100	37390	1	True
bg1k_2545	NC_051839.1	1367583	1367683	100	37391	1	True
bg1k_2545	NC_051839.1	1367584	1367684	100	37392	1	True
bg1k_2545	NC_051839.1	1367585	1367685	100	37393	1	True
bg1k_2545	NC_051839.1	1367586	1367686	100	37394	1	True
bg1k_2545	NC_051839.1	1367587	1367687	100	37395	1	True
bg1k_2545	NC_051839.1	1367588	1367688	100	37396	1	True
bg1k_2545	NC_051839.1	1367589	1367689	100	37397	1	True
bg1k_2545	NC_051839.1	1367590	1367690	100	37398	1	True
bg1k_2545	NC_051839.1	1367591	1367691	100	37399	1	True
bg1k_2545	NC_051839.1	1367592	1367692	100	37400	1	True
bg1k_2545	NC_051839.1	1367593	1367693	100	37401	1	True
bg1k_2545	NC_051839.1	1367594	1367694	100	37402	1	True
bg1k_2545	NC_051839.1	1367595	1367695	100	37403	1	True
bg1k_2545	NC_051839.1	1367596	1367696	100	37404	1	True
bg1k_2545	NC_051839.1	1367597	1367697	100	37405	1	True
bg1k_2545	NC_051839.1	1367598	1367698	100	37406	1	True
bg1k_2545	NC_051839.1	1367599	1367699	100	37407	1	True
bg1k_2545	NC_051839.1	1367600	1367700	100	37408	1	True
bg1k_2545	NC_051839.1	1367601	1367701	100	37409	1	True
bg1k_2545	NC_051839.1	1367602	1367702	100	37410	1	True
bg1k_2545	NC_051839.1	1367603	1367703	100	37411	1	True
bg1k_2545	NC_051839.1	1367604	1367704	100	37412	1	True
bg1k_2545	NC_051839.1	1367605	1367705	100	37413	1	True
bg1k_2545	NC_051839.1	1367606	1367706	100	37414	1	True
bg1k_2545	NC_051839.1	1367607	1367707	100	37415	1	True
bg1k_2545	NC_051839.1	1367608	1367708	100	37416	1	True
bg1k_2545	NC_051839.1	1367609	1367709	100	37417	1	True
bg1k_2545	NC_051839.1	1367610	1367710	100	37418	1	True
bg1k_2545	NC_051839.1	1367611	1367711	100	37419	1	True
bg1k_2545	NC_051839.1	1367612	1367712	100	37420	1	True
bg1k_2545	NC_051839.1	1367613	1367713	100	37421	1	True
bg1k_2545	NC_051839.1	1367614	1367714	100	37422	1	True
bg1k_2545	NC_051839.1	1367615	1367715	100	37423	1	True
bg1k_2545	NC_051839.1	1367616	1367716	100	37424	1	True
bg1k_2545	NC_051839.1	1367617	1367717	100	37425	1	True
bg1k_2545	NC_051839.1	1367618	1367718	100	37426	1	True
bg1k_2545	NC_051839.1	1367619	1367719	100	37427	1	True
bg1k_2545	NC_051839.1	1367620	1367720	100	37428	1	True
bg1k_2545	NC_051839.1	1367621	1367721	100	37429	1	True
bg1k_2545	NC_051839.1	1367622	1367722	100	37430	1	True
bg1k_2545	NC_051839.1	1367623	1367723	100	37431	1	True
bg1k_2545	NC_051839.1	1367624	1367724	100	37432	1	True
bg1k_2545	NC_051839.1	1367625	1367725	100	37433	1	True
bg1k_2545	NC_051839.1	1367626	1367726	100	37434	1	True
bg1k_2545	NC_051839.1	1367627	1367727	100	37435	1	True
bg1k_2545	NC_051839.1	1367628	1367728	100	37436	1	True
bg1k_2545	NC_051839.1	1367629	1367729	100	37437	1	True
bg1k_2545	NC_051839.1	1367630	1367730	100	37438	1	True
bg1k_2545	NC_051839.1	1367631	1367731	100	37439	1	True
bg1k_2545	NC_051839.1	1367632	1367732	100	37440	1	True
bg1k_2545	NC_051839.1	1367633	1367733	100	37441	1	True
bg1k_2545	NC_051839.1	1367634	1367734	100	37442	1	True
bg1k_2545	NC_051839.1	1367635	1367735	100	37443	1	True
bg1k_2545	NC_051839.1	1367636	1367736	100	37444	1	True
bg1k_2545	NC_051839.1	1367637	1367737	100	37445	1	True
bg1k_2545	NC_051839.1	1367638	1367738	100	37446	1	True
bg1k_2545	NC_051839.1	1367639	1367739	100	37447	1	True
bg1k_2545	NC_051839.1	1367640	1367740	100	37448	1	True
bg1k_2545	NC_051839.1	1367641	1367741	100	37449	1	True
bg1k_2545	NC_051839.1	1367642	1367742	100	37450	1	True
bg1k_2545	NC_051839.1	1367643	1367743	100	37451	1	True
bg1k_2545	NC_051839.1	1367644	1367744	100	37452	1	True
