window_id	chrom	start0	end0	length	pattern_id	exact_locus_count_both_strands	unique_exact
w01	NC_051811.1	17256448	17256548	100	3650	1	True
w01	NC_051811.1	17256449	17256549	100	3651	1	True
w01	NC_051811.1	17256450	17256550	100	3652	1	True
w01	NC_051811.1	17256451	17256551	100	3653	1	True
w01	NC_051811.1	17256452	17256552	100	3654	1	True
w01	NC_051811.1	17256453	17256553	100	3655	1	True
w01	NC_051811.1	17256454	17256554	100	3656	1	True
w01	NC_051811.1	17256455	17256555	100	3657	1	True
w01	NC_051811.1	17256456	17256556	100	3658	1	True
w01	NC_051811.1	17256457	17256557	100	3659	1	True
w01	NC_051811.1	17256458	17256558	100	3660	1	True
w01	NC_051811.1	17256459	17256559	100	3661	1	True
w01	NC_051811.1	17256460	17256560	100	3662	1	True
w01	NC_051811.1	17256461	17256561	100	3663	1	True
w01	NC_051811.1	17256462	17256562	100	3664	1	True
w01	NC_051811.1	17256463	17256563	100	3665	1	True
w01	NC_051811.1	17256464	17256564	100	3666	1	True
w01	NC_051811.1	17256465	17256565	100	3667	1	True
w01	NC_051811.1	17256466	17256566	100	3668	1	True
w01	NC_051811.1	17256467	17256567	100	3669	1	True
w01	NC_051811.1	17256468	17256568	100	3670	1	True
w01	NC_051811.1	17256469	17256569	100	3671	1	True
w01	NC_051811.1	17256470	17256570	100	3672	1	True
w01	NC_051811.1	17256471	17256571	100	3673	1	True
w01	NC_051811.1	17256472	17256572	100	3674	1	True
w01	NC_051811.1	17256473	17256573	100	3675	1	True
w01	NC_051811.1	17256474	17256574	100	3676	1	True
w01	NC_051811.1	17256475	17256575	100	3677	1	True
w01	NC_051811.1	17256476	17256576	100	3678	1	True
w01	NC_051811.1	17256477	17256577	100	3679	1	True
w01	NC_051811.1	17256478	17256578	100	3680	1	True
w01	NC_051811.1	17256479	17256579	100	3681	1	True
w01	NC_051811.1	17256480	17256580	100	3682	1	True
w01	NC_051811.1	17256481	17256581	100	3683	1	True
w01	NC_051811.1	17256482	17256582	100	3684	1	True
w01	NC_051811.1	17256483	17256583	100	3685	1	True
w01	NC_051811.1	17256484	17256584	100	3686	1	True
w01	NC_051811.1	17256485	17256585	100	3687	1	True
w01	NC_051811.1	17256486	17256586	100	3688	1	True
w01	NC_051811.1	17256487	17256587	100	3689	1	True
w01	NC_051811.1	17256488	17256588	100	3690	1	True
w01	NC_051811.1	17256489	17256589	100	3691	1	True
w01	NC_051811.1	17256490	17256590	100	3692	1	True
w01	NC_051811.1	17256491	17256591	100	3693	1	True
w01	NC_051811.1	17256492	17256592	100	3694	1	True
w01	NC_051811.1	17256493	17256593	100	3695	1	True
w01	NC_051811.1	17256494	17256594	100	3696	1	True
w01	NC_051811.1	17256495	17256595	100	3697	1	True
w01	NC_051811.1	17256496	17256596	100	3698	1	True
w01	NC_051811.1	17256497	17256597	100	3699	1	True
w01	NC_051811.1	17256498	17256598	100	3700	1	True
w01	NC_051811.1	17256499	17256599	100	3701	1	True
w01	NC_051811.1	17256500	17256600	100	3702	1	True
w01	NC_051811.1	17256501	17256601	100	3703	1	True
w01	NC_051811.1	17256502	17256602	100	3704	1	True
w01	NC_051811.1	17256503	17256603	100	3705	1	True
w01	NC_051811.1	17256504	17256604	100	3706	1	True
w01	NC_051811.1	17256505	17256605	100	3707	1	True
w01	NC_051811.1	17256506	17256606	100	3708	1	True
w01	NC_051811.1	17256507	17256607	100	3709	1	True
w01	NC_051811.1	17256508	17256608	100	3710	1	True
w01	NC_051811.1	17256509	17256609	100	3711	1	True
w01	NC_051811.1	17256510	17256610	100	3712	1	True
w01	NC_051811.1	17256511	17256611	100	3713	1	True
w01	NC_051811.1	17256512	17256612	100	3714	1	True
w01	NC_051811.1	17256513	17256613	100	3715	1	True
w01	NC_051811.1	17256514	17256614	100	3716	1	True
w01	NC_051811.1	17256515	17256615	100	3717	1	True
w01	NC_051811.1	17256516	17256616	100	3718	1	True
w01	NC_051811.1	17256517	17256617	100	3719	1	True
w01	NC_051811.1	17256518	17256618	100	3720	1	True
w01	NC_051811.1	17256519	17256619	100	3721	1	True
w01	NC_051811.1	17256520	17256620	100	3722	1	True
w01	NC_051811.1	17256521	17256621	100	3723	1	True
w01	NC_051811.1	17256522	17256622	100	3724	1	True
w01	NC_051811.1	17256523	17256623	100	3725	1	True
w01	NC_051811.1	17256524	17256624	100	3726	1	True
w01	NC_051811.1	17256525	17256625	100	3727	1	True
w01	NC_051811.1	17256526	17256626	100	3728	1	True
w01	NC_051811.1	17256527	17256627	100	3729	1	True
w01	NC_051811.1	17256528	17256628	100	3730	1	True
w01	NC_051811.1	17256529	17256629	100	3731	1	True
w01	NC_051811.1	17256530	17256630	100	3732	1	True
w01	NC_051811.1	17256531	17256631	100	3733	1	True
w01	NC_051811.1	17256532	17256632	100	3734	1	True
w01	NC_051811.1	17256533	17256633	100	3735	1	True
w01	NC_051811.1	17256534	17256634	100	3736	1	True
w01	NC_051811.1	17256535	17256635	100	3737	1	True
w01	NC_051811.1	17256536	17256636	100	3738	1	True
w01	NC_051811.1	17256537	17256637	100	3739	1	True
w01	NC_051811.1	17256538	17256638	100	3740	1	True
w01	NC_051811.1	17256539	17256639	100	3741	1	True
w01	NC_051811.1	17256540	17256640	100	3742	1	True
w01	NC_051811.1	17256541	17256641	100	3743	1	True
w01	NC_051811.1	17256542	17256642	100	3744	1	True
w01	NC_051811.1	17256543	17256643	100	3745	1	True
w01	NC_051811.1	17256544	17256644	100	3746	1	True
w01	NC_051811.1	17256545	17256645	100	3747	1	True
w01	NC_051811.1	17256546	17256646	100	3748	1	True
w01	NC_051811.1	17256547	17256647	100	3749	1	True
w01	NC_051811.1	17256548	17256648	100	3750	1	True
w01	NC_051811.1	17256549	17256649	100	3751	1	True
w01	NC_051811.1	17256550	17256650	100	3752	1	True
w01	NC_051811.1	17256551	17256651	100	3753	1	True
w01	NC_051811.1	17256552	17256652	100	3754	1	True
w01	NC_051811.1	17256553	17256653	100	3755	1	True
w01	NC_051811.1	17256554	17256654	100	3756	1	True
w01	NC_051811.1	17256555	17256655	100	3757	1	True
w01	NC_051811.1	17256556	17256656	100	3758	1	True
w01	NC_051811.1	17256557	17256657	100	3759	1	True
w01	NC_051811.1	17256558	17256658	100	3760	1	True
w01	NC_051811.1	17256559	17256659	100	3761	1	True
w01	NC_051811.1	17256560	17256660	100	3762	1	True
w01	NC_051811.1	17256561	17256661	100	3763	1	True
w01	NC_051811.1	17256562	17256662	100	3764	1	True
w01	NC_051811.1	17256563	17256663	100	3765	1	True
w01	NC_051811.1	17256564	17256664	100	3766	1	True
w01	NC_051811.1	17256565	17256665	100	3767	1	True
w01	NC_051811.1	17256566	17256666	100	3768	1	True
w01	NC_051811.1	17256567	17256667	100	3769	1	True
w01	NC_051811.1	17256568	17256668	100	3770	1	True
w01	NC_051811.1	17256569	17256669	100	3771	1	True
w01	NC_051811.1	17256570	17256670	100	3772	1	True
w01	NC_051811.1	17256571	17256671	100	3773	1	True
w01	NC_051811.1	17256572	17256672	100	3774	1	True
w01	NC_051811.1	17256573	17256673	100	3775	1	True
w01	NC_051811.1	17256574	17256674	100	3776	1	True
w01	NC_051811.1	17256575	17256675	100	3777	1	True
w01	NC_051811.1	17256576	17256676	100	3778	1	True
w01	NC_051811.1	17256577	17256677	100	3779	1	True
w01	NC_051811.1	17256578	17256678	100	3780	1	True
w01	NC_051811.1	17256579	17256679	100	3781	1	True
w01	NC_051811.1	17256580	17256680	100	3782	1	True
w01	NC_051811.1	17256581	17256681	100	3783	1	True
w01	NC_051811.1	17256582	17256682	100	3784	1	True
w01	NC_051811.1	17256583	17256683	100	3785	1	True
w01	NC_051811.1	17256584	17256684	100	3786	1	True
w01	NC_051811.1	17256585	17256685	100	3787	1	True
w01	NC_051811.1	17256586	17256686	100	3788	1	True
w01	NC_051811.1	17256587	17256687	100	3789	1	True
w01	NC_051811.1	17256588	17256688	100	3790	1	True
w01	NC_051811.1	17256589	17256689	100	3791	1	True
w01	NC_051811.1	17256590	17256690	100	3792	1	True
w01	NC_051811.1	17256591	17256691	100	3793	1	True
w01	NC_051811.1	17256592	17256692	100	3794	1	True
w01	NC_051811.1	17256593	17256693	100	3795	1	True
w01	NC_051811.1	17256594	17256694	100	3796	1	True
w01	NC_051811.1	17256595	17256695	100	3797	1	True
w01	NC_051811.1	17256596	17256696	100	3798	1	True
w01	NC_051811.1	17256597	17256697	100	3799	1	True
w01	NC_051811.1	17256598	17256698	100	3800	1	True
w01	NC_051811.1	17256599	17256699	100	3801	1	True
w01	NC_051811.1	17256600	17256700	100	3802	1	True
w01	NC_051811.1	17256601	17256701	100	3803	1	True
w01	NC_051811.1	17256602	17256702	100	3804	1	True
w01	NC_051811.1	17256603	17256703	100	3805	1	True
w01	NC_051811.1	17256604	17256704	100	3806	1	True
w01	NC_051811.1	17256605	17256705	100	3807	1	True
w01	NC_051811.1	17256606	17256706	100	3808	1	True
w11	NC_051836.1	27041161	27041181	20	3809	1	True
w11	NC_051836.1	27041162	27041182	20	3810	1	True
w11	NC_051836.1	27041163	27041183	20	3811	1	True
w11	NC_051836.1	27041164	27041184	20	3812	1	True
w11	NC_051836.1	27041165	27041185	20	3813	1	True
w11	NC_051836.1	27041166	27041186	20	3814	1	True
w11	NC_051836.1	27041167	27041187	20	3815	1	True
w11	NC_051836.1	27041168	27041188	20	3816	1	True
w11	NC_051836.1	27041169	27041189	20	3817	1	True
w11	NC_051836.1	27041170	27041190	20	3818	1	True
w11	NC_051836.1	27041171	27041191	20	3819	1	True
w11	NC_051836.1	27041172	27041192	20	3820	1	True
w11	NC_051836.1	27041173	27041193	20	3821	1	True
w11	NC_051836.1	27041174	27041194	20	3822	1	True
w11	NC_051836.1	27041175	27041195	20	3823	1	True
w11	NC_051836.1	27041176	27041196	20	3824	1	True
w11	NC_051836.1	27041177	27041197	20	3825	1	True
w11	NC_051836.1	27041178	27041198	20	3826	1	True
w11	NC_051836.1	27041179	27041199	20	3827	1	True
w11	NC_051836.1	27041180	27041200	20	3828	1	True
w11	NC_051836.1	27041181	27041201	20	3829	1	True
w11	NC_051836.1	27041182	27041202	20	3830	1	True
w11	NC_051836.1	27041183	27041203	20	3831	1	True
w11	NC_051836.1	27041184	27041204	20	3832	1	True
w11	NC_051836.1	27041185	27041205	20	3833	1	True
w11	NC_051836.1	27041186	27041206	20	3834	1	True
w11	NC_051836.1	27041187	27041207	20	3835	1	True
w11	NC_051836.1	27041188	27041208	20	3836	1	True
w11	NC_051836.1	27041189	27041209	20	3837	1	True
w11	NC_051836.1	27041190	27041210	20	3838	1	True
w11	NC_051836.1	27041191	27041211	20	3839	1	True
w11	NC_051836.1	27041192	27041212	20	3840	2	False
w11	NC_051836.1	27041193	27041213	20	3841	2	False
w11	NC_051836.1	27041194	27041214	20	3842	1	True
w11	NC_051836.1	27041195	27041215	20	3843	1	True
w11	NC_051836.1	27041196	27041216	20	3844	1	True
w11	NC_051836.1	27041197	27041217	20	3845	1	True
w11	NC_051836.1	27041198	27041218	20	3846	1	True
w11	NC_051836.1	27041199	27041219	20	3847	1	True
w11	NC_051836.1	27041200	27041220	20	3848	1	True
w11	NC_051836.1	27041201	27041221	20	3849	1	True
w11	NC_051836.1	27041202	27041222	20	3850	1	True
w11	NC_051836.1	27041203	27041223	20	3851	1	True
w11	NC_051836.1	27041204	27041224	20	3852	1	True
w11	NC_051836.1	27041205	27041225	20	3853	1	True
w11	NC_051836.1	27041206	27041226	20	3854	1	True
w11	NC_051836.1	27041207	27041227	20	3855	1	True
w11	NC_051836.1	27041208	27041228	20	3856	1	True
w11	NC_051836.1	27041209	27041229	20	3857	1	True
w11	NC_051836.1	27041210	27041230	20	3858	1	True
w11	NC_051836.1	27041211	27041231	20	3859	1	True
w11	NC_051836.1	27041212	27041232	20	3860	1	True
w11	NC_051836.1	27041213	27041233	20	3861	1	True
w11	NC_051836.1	27041214	27041234	20	3862	1	True
w11	NC_051836.1	27041215	27041235	20	3863	1	True
w11	NC_051836.1	27041216	27041236	20	3864	1	True
w11	NC_051836.1	27041217	27041237	20	3865	1	True
w11	NC_051836.1	27041218	27041238	20	3866	1	True
w11	NC_051836.1	27041219	27041239	20	3867	1	True
w11	NC_051836.1	27041220	27041240	20	3868	1	True
w11	NC_051836.1	27041221	27041241	20	3869	1	True
w11	NC_051836.1	27041222	27041242	20	3870	1	True
w11	NC_051836.1	27041223	27041243	20	3871	1	True
w11	NC_051836.1	27041224	27041244	20	3872	1	True
w11	NC_051836.1	27041225	27041245	20	3873	1	True
w11	NC_051836.1	27041226	27041246	20	3874	1	True
w11	NC_051836.1	27041227	27041247	20	3875	1	True
w11	NC_051836.1	27041228	27041248	20	3876	1	True
w11	NC_051836.1	27041229	27041249	20	3877	1	True
w11	NC_051836.1	27041230	27041250	20	3878	1	True
w11	NC_051836.1	27041231	27041251	20	3879	1	True
w11	NC_051836.1	27041232	27041252	20	3880	1	True
w11	NC_051836.1	27041233	27041253	20	3881	1	True
w11	NC_051836.1	27041234	27041254	20	3882	1	True
w11	NC_051836.1	27041235	27041255	20	3883	1	True
w11	NC_051836.1	27041236	27041256	20	3884	1	True
w11	NC_051836.1	27041237	27041257	20	3885	1	True
w11	NC_051836.1	27041238	27041258	20	3886	1	True
w11	NC_051836.1	27041239	27041259	20	3887	1	True
w11	NC_051836.1	27041240	27041260	20	3888	1	True
w11	NC_051836.1	27041241	27041261	20	3889	1	True
w11	NC_051836.1	27041242	27041262	20	3890	1	True
w11	NC_051836.1	27041243	27041263	20	3891	1	True
w11	NC_051836.1	27041244	27041264	20	3892	1	True
w11	NC_051836.1	27041245	27041265	20	3893	1	True
w11	NC_051836.1	27041246	27041266	20	3894	1	True
w11	NC_051836.1	27041247	27041267	20	3895	1	True
w11	NC_051836.1	27041248	27041268	20	3896	1	True
w11	NC_051836.1	27041249	27041269	20	3897	1	True
w11	NC_051836.1	27041250	27041270	20	3898	1	True
w11	NC_051836.1	27041251	27041271	20	3899	1	True
w11	NC_051836.1	27041252	27041272	20	3900	1	True
w11	NC_051836.1	27041253	27041273	20	3901	1	True
w11	NC_051836.1	27041254	27041274	20	3902	1	True
w11	NC_051836.1	27041255	27041275	20	3903	1	True
w11	NC_051836.1	27041256	27041276	20	3904	1	True
w11	NC_051836.1	27041257	27041277	20	3905	1	True
w11	NC_051836.1	27041258	27041278	20	3906	1	True
w11	NC_051836.1	27041259	27041279	20	3907	1	True
w11	NC_051836.1	27041260	27041280	20	3908	1	True
w11	NC_051836.1	27041261	27041281	20	3909	1	True
w11	NC_051836.1	27041262	27041282	20	3910	1	True
w11	NC_051836.1	27041263	27041283	20	3911	1	True
w11	NC_051836.1	27041264	27041284	20	3912	1	True
w11	NC_051836.1	27041265	27041285	20	3913	1	True
w11	NC_051836.1	27041266	27041286	20	3914	1	True
w11	NC_051836.1	27041267	27041287	20	3915	1	True
w11	NC_051836.1	27041268	27041288	20	3916	1	True
w11	NC_051836.1	27041269	27041289	20	3917	1	True
w11	NC_051836.1	27041270	27041290	20	3918	1	True
w11	NC_051836.1	27041271	27041291	20	3919	1	True
w11	NC_051836.1	27041272	27041292	20	3920	1	True
w11	NC_051836.1	27041273	27041293	20	3921	1	True
w11	NC_051836.1	27041274	27041294	20	3922	1	True
w11	NC_051836.1	27041275	27041295	20	3923	1	True
w11	NC_051836.1	27041276	27041296	20	3924	1	True
w11	NC_051836.1	27041277	27041297	20	3925	1	True
w11	NC_051836.1	27041278	27041298	20	3926	1	True
w11	NC_051836.1	27041279	27041299	20	3927	1	True
w11	NC_051836.1	27041280	27041300	20	3928	1	True
w11	NC_051836.1	27041281	27041301	20	3929	1	True
w11	NC_051836.1	27041282	27041302	20	3930	1	True
w11	NC_051836.1	27041283	27041303	20	3931	1	True
w11	NC_051836.1	27041284	27041304	20	3932	1	True
w11	NC_051836.1	27041285	27041305	20	3933	1	True
w11	NC_051836.1	27041286	27041306	20	3934	1	True
w11	NC_051836.1	27041287	27041307	20	3935	1	True
w11	NC_051836.1	27041288	27041308	20	3936	1	True
w11	NC_051836.1	27041289	27041309	20	3937	1	True
w11	NC_051836.1	27041290	27041310	20	3938	1	True
w11	NC_051836.1	27041291	27041311	20	3939	1	True
w11	NC_051836.1	27041292	27041312	20	3940	1	True
w11	NC_051836.1	27041293	27041313	20	3941	1	True
w11	NC_051836.1	27041294	27041314	20	3942	1	True
w11	NC_051836.1	27041295	27041315	20	3943	1	True
w11	NC_051836.1	27041296	27041316	20	3944	1	True
w11	NC_051836.1	27041297	27041317	20	3945	1	True
w11	NC_051836.1	27041298	27041318	20	3946	1	True
w11	NC_051836.1	27041299	27041319	20	3947	1	True
w11	NC_051836.1	27041300	27041320	20	3948	1	True
w11	NC_051836.1	27041301	27041321	20	3949	1	True
w11	NC_051836.1	27041302	27041322	20	3950	1	True
w11	NC_051836.1	27041303	27041323	20	3951	1	True
w11	NC_051836.1	27041304	27041324	20	3952	1	True
w11	NC_051836.1	27041305	27041325	20	3953	1	True
w11	NC_051836.1	27041306	27041326	20	3954	1	True
w11	NC_051836.1	27041307	27041327	20	3955	1	True
w11	NC_051836.1	27041308	27041328	20	3956	1	True
w11	NC_051836.1	27041309	27041329	20	3957	1	True
w11	NC_051836.1	27041310	27041330	20	3958	1	True
w11	NC_051836.1	27041311	27041331	20	3959	1	True
w11	NC_051836.1	27041312	27041332	20	3960	1	True
w11	NC_051836.1	27041313	27041333	20	3961	1	True
w11	NC_051836.1	27041314	27041334	20	3962	1	True
w11	NC_051836.1	27041315	27041335	20	3963	1	True
w11	NC_051836.1	27041316	27041336	20	3964	1	True
w11	NC_051836.1	27041317	27041337	20	3965	1	True
w11	NC_051836.1	27041318	27041338	20	3966	1	True
w11	NC_051836.1	27041319	27041339	20	3967	1	True
w11	NC_051836.1	27041320	27041340	20	3968	1	True
w11	NC_051836.1	27041321	27041341	20	3969	1	True
w11	NC_051836.1	27041322	27041342	20	3970	1	True
w11	NC_051836.1	27041323	27041343	20	3971	1	True
w11	NC_051836.1	27041324	27041344	20	3972	1	True
w11	NC_051836.1	27041325	27041345	20	3973	1	True
w11	NC_051836.1	27041326	27041346	20	3974	1	True
w11	NC_051836.1	27041327	27041347	20	3975	1	True
w11	NC_051836.1	27041328	27041348	20	3976	1	True
w11	NC_051836.1	27041329	27041349	20	3977	1	True
w11	NC_051836.1	27041330	27041350	20	3978	1	True
w11	NC_051836.1	27041331	27041351	20	3979	1	True
w11	NC_051836.1	27041332	27041352	20	3980	1	True
w11	NC_051836.1	27041333	27041353	20	3981	1	True
w11	NC_051836.1	27041334	27041354	20	3982	1	True
w11	NC_051836.1	27041335	27041355	20	3983	1	True
w11	NC_051836.1	27041336	27041356	20	3984	1	True
w11	NC_051836.1	27041337	27041357	20	3985	1	True
w11	NC_051836.1	27041338	27041358	20	3986	1	True
w11	NC_051836.1	27041339	27041359	20	3987	1	True
w11	NC_051836.1	27041340	27041360	20	3988	1	True
w11	NC_051836.1	27041341	27041361	20	3989	1	True
w11	NC_051836.1	27041342	27041362	20	3990	1	True
w11	NC_051836.1	27041343	27041363	20	3991	1	True
w11	NC_051836.1	27041344	27041364	20	3992	1	True
w11	NC_051836.1	27041345	27041365	20	3993	1	True
w11	NC_051836.1	27041346	27041366	20	3994	1	True
w11	NC_051836.1	27041347	27041367	20	3995	1	True
w11	NC_051836.1	27041348	27041368	20	3996	1	True
w11	NC_051836.1	27041349	27041369	20	3997	2	False
w11	NC_051836.1	27041350	27041370	20	3998	1	True
w11	NC_051836.1	27041351	27041371	20	3999	1	True
w11	NC_051836.1	27041352	27041372	20	4000	1	True
w11	NC_051836.1	27041353	27041373	20	4001	1	True
w11	NC_051836.1	27041354	27041374	20	4002	1	True
w11	NC_051836.1	27041355	27041375	20	4003	1	True
w11	NC_051836.1	27041356	27041376	20	4004	1	True
w11	NC_051836.1	27041357	27041377	20	4005	1	True
w11	NC_051836.1	27041358	27041378	20	4006	1	True
w11	NC_051836.1	27041359	27041379	20	4007	1	True
w11	NC_051836.1	27041360	27041380	20	4008	1	True
w11	NC_051836.1	27041361	27041381	20	4009	1	True
w11	NC_051836.1	27041362	27041382	20	4010	1	True
w11	NC_051836.1	27041363	27041383	20	4011	1	True
w11	NC_051836.1	27041364	27041384	20	4012	1	True
w11	NC_051836.1	27041365	27041385	20	4013	1	True
w11	NC_051836.1	27041366	27041386	20	4014	1	True
w11	NC_051836.1	27041367	27041387	20	4015	1	True
w11	NC_051836.1	27041368	27041388	20	4016	1	True
w11	NC_051836.1	27041369	27041389	20	4017	1	True
w11	NC_051836.1	27041370	27041390	20	4018	1	True
w11	NC_051836.1	27041371	27041391	20	4019	1	True
w11	NC_051836.1	27041372	27041392	20	4020	1	True
w11	NC_051836.1	27041373	27041393	20	4021	1	True
w11	NC_051836.1	27041374	27041394	20	4022	1	True
w11	NC_051836.1	27041375	27041395	20	4023	1	True
w11	NC_051836.1	27041376	27041396	20	4024	1	True
w11	NC_051836.1	27041377	27041397	20	4025	1	True
w11	NC_051836.1	27041378	27041398	20	4026	1	True
w11	NC_051836.1	27041379	27041399	20	4027	1	True
w11	NC_051836.1	27041380	27041400	20	4028	1	True
w11	NC_051836.1	27041381	27041401	20	4029	1	True
w11	NC_051836.1	27041382	27041402	20	4030	1	True
w11	NC_051836.1	27041383	27041403	20	4031	1	True
w11	NC_051836.1	27041384	27041404	20	4032	1	True
w11	NC_051836.1	27041385	27041405	20	4033	1	True
w11	NC_051836.1	27041386	27041406	20	4034	1	True
w11	NC_051836.1	27041387	27041407	20	4035	1	True
w11	NC_051836.1	27041388	27041408	20	4036	1	True
w11	NC_051836.1	27041389	27041409	20	4037	1	True
w11	NC_051836.1	27041390	27041410	20	4038	1	True
w11	NC_051836.1	27041391	27041411	20	4039	1	True
w11	NC_051836.1	27041392	27041412	20	4040	1	True
w11	NC_051836.1	27041393	27041413	20	4041	1	True
w11	NC_051836.1	27041394	27041414	20	4042	1	True
w11	NC_051836.1	27041395	27041415	20	4043	1	True
w11	NC_051836.1	27041396	27041416	20	4044	1	True
w11	NC_051836.1	27041397	27041417	20	4045	1	True
w11	NC_051836.1	27041398	27041418	20	4046	1	True
w11	NC_051836.1	27041399	27041419	20	4047	1	True
w11	NC_051836.1	27041400	27041420	20	4048	1	True
w11	NC_051836.1	27041401	27041421	20	4049	1	True
w11	NC_051836.1	27041402	27041422	20	4050	1	True
w11	NC_051836.1	27041403	27041423	20	4051	1	True
w11	NC_051836.1	27041404	27041424	20	4052	1	True
w11	NC_051836.1	27041405	27041425	20	4053	1	True
w11	NC_051836.1	27041406	27041426	20	4054	1	True
w11	NC_051836.1	27041407	27041427	20	4055	1	True
w11	NC_051836.1	27041408	27041428	20	4056	1	True
w11	NC_051836.1	27041409	27041429	20	4057	1	True
w11	NC_051836.1	27041410	27041430	20	4058	1	True
w11	NC_051836.1	27041411	27041431	20	4059	1	True
w11	NC_051836.1	27041412	27041432	20	4060	1	True
w11	NC_051836.1	27041413	27041433	20	4061	2	False
w11	NC_051836.1	27041414	27041434	20	4062	1	True
w11	NC_051836.1	27041415	27041435	20	4063	1	True
w11	NC_051836.1	27041416	27041436	20	4064	1	True
w11	NC_051836.1	27041417	27041437	20	4065	1	True
w11	NC_051836.1	27041418	27041438	20	4066	1	True
w11	NC_051836.1	27041419	27041439	20	4067	1	True
w11	NC_051836.1	27041420	27041440	20	4068	1	True
w11	NC_051836.1	27041421	27041441	20	4069	1	True
w11	NC_051836.1	27041422	27041442	20	4070	1	True
w11	NC_051836.1	27041423	27041443	20	4071	1	True
w11	NC_051836.1	27041424	27041444	20	4072	1	True
w11	NC_051836.1	27041425	27041445	20	4073	1	True
w11	NC_051836.1	27041426	27041446	20	4074	1	True
w11	NC_051836.1	27041427	27041447	20	4075	1	True
w11	NC_051836.1	27041428	27041448	20	4076	1	True
w11	NC_051836.1	27041429	27041449	20	4077	1	True
w11	NC_051836.1	27041430	27041450	20	4078	1	True
w11	NC_051836.1	27041431	27041451	20	4079	1	True
w11	NC_051836.1	27041432	27041452	20	4080	1	True
w11	NC_051836.1	27041433	27041453	20	4081	1	True
w11	NC_051836.1	27041434	27041454	20	4082	1	True
w11	NC_051836.1	27041435	27041455	20	4083	1	True
w11	NC_051836.1	27041436	27041456	20	4084	1	True
w11	NC_051836.1	27041437	27041457	20	4085	1	True
w11	NC_051836.1	27041438	27041458	20	4086	1	True
w11	NC_051836.1	27041439	27041459	20	4087	1	True
w11	NC_051836.1	27041440	27041460	20	4088	1	True
w11	NC_051836.1	27041441	27041461	20	4089	1	True
w11	NC_051836.1	27041442	27041462	20	4090	1	True
w11	NC_051836.1	27041443	27041463	20	4091	1	True
w11	NC_051836.1	27041444	27041464	20	4092	1	True
w11	NC_051836.1	27041445	27041465	20	4093	1	True
w11	NC_051836.1	27041446	27041466	20	4094	1	True
w11	NC_051836.1	27041447	27041467	20	4095	1	True
w11	NC_051836.1	27041448	27041468	20	4096	1	True
w11	NC_051836.1	27041449	27041469	20	4097	1	True
w11	NC_051836.1	27041450	27041470	20	4098	1	True
w11	NC_051836.1	27041451	27041471	20	4099	1	True
w11	NC_051836.1	27041452	27041472	20	4100	1	True
w11	NC_051836.1	27041453	27041473	20	4101	1	True
w11	NC_051836.1	27041454	27041474	20	4102	1	True
w11	NC_051836.1	27041455	27041475	20	4103	1	True
w11	NC_051836.1	27041456	27041476	20	4104	1	True
w11	NC_051836.1	27041457	27041477	20	4105	1	True
w11	NC_051836.1	27041458	27041478	20	4106	1	True
w11	NC_051836.1	27041459	27041479	20	4107	1	True
w11	NC_051836.1	27041460	27041480	20	4108	1	True
w11	NC_051836.1	27041461	27041481	20	4109	1	True
w11	NC_051836.1	27041462	27041482	20	4110	1	True
w11	NC_051836.1	27041463	27041483	20	4111	1	True
w11	NC_051836.1	27041464	27041484	20	4112	1	True
w11	NC_051836.1	27041465	27041485	20	4113	1	True
w11	NC_051836.1	27041466	27041486	20	4114	1	True
w11	NC_051836.1	27041467	27041487	20	4115	1	True
w11	NC_051836.1	27041468	27041488	20	4116	1	True
w11	NC_051836.1	27041469	27041489	20	4117	1	True
w11	NC_051836.1	27041470	27041490	20	4118	1	True
w11	NC_051836.1	27041471	27041491	20	4119	1	True
w11	NC_051836.1	27041472	27041492	20	4120	1	True
w11	NC_051836.1	27041473	27041493	20	4121	1	True
w11	NC_051836.1	27041474	27041494	20	4122	1	True
w11	NC_051836.1	27041475	27041495	20	4123	1	True
w11	NC_051836.1	27041476	27041496	20	4124	1	True
w11	NC_051836.1	27041477	27041497	20	4125	1	True
w11	NC_051836.1	27041478	27041498	20	4126	1	True
w11	NC_051836.1	27041479	27041499	20	4127	1	True
w11	NC_051836.1	27041480	27041500	20	4128	1	True
w11	NC_051836.1	27041481	27041501	20	4129	1	True
w11	NC_051836.1	27041482	27041502	20	4130	1	True
w11	NC_051836.1	27041483	27041503	20	4131	1	True
w11	NC_051836.1	27041484	27041504	20	4132	1	True
w11	NC_051836.1	27041485	27041505	20	4133	1	True
w11	NC_051836.1	27041486	27041506	20	4134	1	True
w11	NC_051836.1	27041487	27041507	20	4135	1	True
w11	NC_051836.1	27041488	27041508	20	4136	1	True
w11	NC_051836.1	27041489	27041509	20	4137	1	True
w11	NC_051836.1	27041490	27041510	20	4138	1	True
w11	NC_051836.1	27041491	27041511	20	4139	1	True
w11	NC_051836.1	27041492	27041512	20	4140	1	True
w11	NC_051836.1	27041493	27041513	20	4141	1	True
w11	NC_051836.1	27041494	27041514	20	4142	1	True
w11	NC_051836.1	27041495	27041515	20	4143	1	True
w11	NC_051836.1	27041496	27041516	20	4144	1	True
w11	NC_051836.1	27041497	27041517	20	4145	1	True
w11	NC_051836.1	27041498	27041518	20	4146	1	True
w11	NC_051836.1	27041499	27041519	20	4147	1	True
