chrom	start	end	length	orientation	left_gene	right_gene	hard_veto	veto_tad_boundary	veto_atac_peak	veto_risk_gene	veto_low_mappability	veto_mirna_nearby	no_rrbs_coverage	atac_mean	atac_variability	rrbs_mean	rrbs_variability	tad_boundary_distance	mirna_distance	score_stability_atac	score_moderate_atac	score_low_methylation	score_stability_rrbs	score_tad_distance	final_score
NC_051821.1	12278057	12338750	60693	convergent	LOC102157261	CYRIA	True	True	False	False	False	False	False	0.10083352023799447	0.055157356062267834	11.508585607238304	0.9737538902393172	0	935445						
NC_051821.1	15968485	16030074	61589	convergent	LOC111090394	APOB	False	False	False	False	False	False	False	0.10197568857246651	0.055680175782633276	14.65993776402913	1.4457498957162278	50721	2755411	0.2731	0.4199	0.7702	0.7981	0.0288	0.458
NC_051821.1	17141980	17213143	71163	convergent	LOC111090524	LOC119881779	False	False	False	False	False	False	False	0.08868707155349786	0.04759748013321291	4.614920133346309	0.3851836889322305	102561	2673592	0.3875	0.6595	0.946	0.9526	0.0907	0.6072
NC_051821.1	19088682	19138909	50227	convergent	LOC111090423	LOC111090532	False	False	False	False	False	False	False	0.0959864779874163	0.0522672735776314	10.021681707577144	0.68499800526302	38795	737358	0.3214	0.5279	0.8514	0.9089	0.0146	0.5248
NC_051821.1	25527391	25580014	52623	convergent	LOC119869680	SRD5A2	True	True	False	False	False	False	False	0.09585729498261363	0.05232467662048293	7.7852590776571775	0.5831906985309019	0	3741376						
NC_051821.1	34751027	34802687	51660	convergent	LOC102151793	KCNG3	True	True	False	False	False	False	False	0.09815026081397558	0.05289126067713301	12.670836241734456	1.1304965177693325	1857	4700748						
NC_051821.1	51685511	51738942	53431	convergent	LOC119869763	LOC111090442	False	False	False	False	False	False	False	0.10814551154849784	0.061494002346080184	14.265696315848862	1.6809932095564994	237226	579368	0.1908	0.3087	0.7771	0.7638	0.2514	0.4583
NC_051821.1	52870289	52932765	62476	convergent	LOC111090443	LOC119864061	True	True	False	False	False	False	False	0.09586496491084613	0.052034885737821016	6.8722440835139835	0.48849861327632105	23473	609910						
NC_051821.1	52940905	52993050	52145	convergent	LOC102154674	TRIM33	True	True	False	True	False	False	False	0.09708105095944636	0.05375480456269095	11.997326295399587	1.1120104051648292	0	675360						
NC_051821.1	53716583	53781749	65166	convergent	LOC100688064	NGF	True	True	False	True	False	False	False	0.09588691084443748	0.0513002164239998	7.951869786603006	0.9099808127891416	24166	1457549						
NC_051821.1	55900409	55960106	59697	convergent	LOC111090684	LOC100688781	False	False	False	False	False	False	False	0.10041110758308407	0.05477222294962753	14.096254018388732	1.005056668694612	155257	3638640	0.2859	0.4481	0.78	0.8623	0.1536	0.506
NC_051821.1	57904516	57954590	50074	convergent	LOC102154106	LOC111090694	False	False	False	False	False	False	False	0.10423307980278665	0.05852705513033868	10.64843430849913	0.854451314590759	404553	5637936	0.2328	0.3792	0.8404	0.8842	0.4511	0.5575
NC_051821.1	62647649	62699011	51362	convergent	LOC119864001	LOC119878526	False	False	False	False	False	False	False	0.016091297229413062	0.004683842801026448	2.068986965047541	0.05965450354669936	173330	10381713	0.9952	0.0317	0.9906	1.0	0.1751	0.6385
NC_051821.1	62708801	62760445	51644	convergent	LOC119878525	LOC119877138	False	False	False	False	False	False	False	0.01433173910443534	0.004348367983119226	1.5290952354350225	0.08147428693811447	234623	10443006	1.0	0.0	1.0	0.9968	0.2483	0.649
NC_051822.1	7159763	7220802	61039	convergent	LOC111090865	LOC102151924	False	False	False	False	False	False	False	0.09028714508082039	0.048847471687384736	5.887418903315308	0.33260216018857935	34718	19068196	0.3698	0.6306	0.9237	0.9602	0.0097	0.5788
NC_051822.1	11006057	11065538	59481	convergent	VPS41	LOC119864320	True	True	False	False	False	False	False	0.09672712270096401	0.05218673004294612	26.39144986345664	2.3431642403113364	0	15222681						
NC_051822.1	12195480	12258671	63191	convergent	LOC100683828	EPDR1	False	False	False	False	False	False	False	0.09146174346014158	0.0499354852787584	9.807669908644838	1.033216088031371	77075	14031403	0.3544	0.6094	0.8551	0.8582	0.0603	0.5475
NC_051822.1	18243340	18307563	64223	convergent	PHTF2	MAGI2	True	True	False	False	False	False	False	0.09556485698970399	0.05206997152290383	19.689595880717334	1.5770991922815747	0	7983027						
NC_051822.1	23806419	23872683	66264	convergent	LOC111090917	SEMA3A	True	False	False	True	False	False	False	0.08783189698653784	0.04650511843235511	10.523999559978492	0.9746913547767195	64551	2418927						
NC_051822.1	30797965	30858164	60199	convergent	LOC111091010	LOC100682696	True	True	False	False	False	False	False	0.07055839197271561	0.036078685649459284	6.398473116026791	0.36502102914983936	3064	2772946						
NC_051822.1	36175607	36236940	61333	convergent	LOC111090814	LOC119864218	False	False	False	False	False	False	False	0.09888811065181836	0.05377035250970477	15.43220474256624	1.4592362554170297	81273	2605240	0.3001	0.4756	0.7567	0.7961	0.0653	0.4787
NC_051822.1	37530345	37599747	69402	convergent	MPPED2	ARL14EP	True	True	False	True	False	False	False	0.0948920388014785	0.0506676909874955	12.496375516657348	0.699591820835562	0	1660380						
NC_051822.1	37625161	37675210	50049	convergent	LOC111090955	OR10V5	False	False	False	False	False	False	False	0.09215319558226905	0.04924021733094411	7.231331851466048	0.5645152025244972	75185	1575241	0.3643	0.597	0.9002	0.9265	0.058	0.5692
NC_051822.1	55169332	55241058	71726	convergent	AHNAK	SCGB1A1	True	False	True	True	False	False	False	0.1174547986938592	0.0686250250140056	17.494650323486038	1.6279126155560457	80195	1882892						
NC_051822.1	55656583	55708852	52269	convergent	LOC100856625	LOC111091015	True	False	True	False	False	False	False	0.11436375447857584	0.06707779828155906	10.994500658715396	0.8052246650456858	67283	2360414						
NC_051823.1	15192889	15259450	66561	convergent	LOC119864516	FAT4	True	False	False	True	False	False	False	0.08617711209746634	0.046711673280777306	7.082140733783148	0.7104676727781057	76169	1491726						
NC_051823.1	22718008	22788982	70974	convergent	NA	LOC111091051	True	True	True	False	False	False	False	0.1440584112317306	0.07796546558164517	8.67550976784069	1.0321796569373352	3495	9019052						
NC_051823.1	32708863	32761746	52883	convergent	NA	LOC100683928	False	False	False	False	False	False	False	0.0968482206890111	0.051985422135434854	7.089449545102232	0.6644551991698991	235304	7146649	0.3254	0.5123	0.9027	0.9119	0.2491	0.5803
NC_051823.1	40699370	40753962	54592	convergent	LOC119864393	LOC119864525	False	False	False	False	False	False	False	0.09207000615646252	0.04946169356046511	6.84240076119048	0.35900905109077597	101666	844692	0.3611	0.5985	0.907	0.9564	0.0896	0.5825
NC_051823.1	42150441	42214374	63933	convergent	LOC119864487	LOC119864518	False	False	False	False	False	False	False	0.09308105594873216	0.04940474788098024	3.7435214176549567	0.25944155787844836	232407	2300433	0.362	0.5802	0.9612	0.9709	0.2456	0.624
NC_051823.1	43660794	43734482	73688	convergent	LOC119864395	LOC119864396	False	False	False	False	False	False	False	0.08979285346780301	0.04866951558022685	5.221492198373678	0.41575164860466796	72638	3815664	0.3724	0.6395	0.9354	0.9481	0.055	0.5901
NC_051823.1	46607767	46663039	55272	convergent	KYNU	LOC111091185	False	False	False	False	False	False	False	0.10307806782320564	0.058294956581205606	8.05271481819316	0.3851542146460257	35403	6753429	0.2361	0.4	0.8858	0.9526	0.0105	0.497
NC_051823.1	50766576	50830568	63992	convergent	LOC111091082	LOC111091197	False	False	False	False	False	False	False	0.09393218834596301	0.05132795240868677	14.164594433421646	1.1485460658612014	101428	10916598	0.3347	0.5649	0.7788	0.8414	0.0893	0.5218
NC_051823.1	51746959	51816629	69670	convergent	LOC111091200	LOC119864405	False	False	False	False	False	False	False	0.10467177415588791	0.059123785450643195	29.803077312684955	2.7741929068499034	56794	11899820	0.2243	0.3713	0.5051	0.6046	0.036	0.3483
NC_051823.1	53515801	53574039	58238	convergent	LOC119864407	LOC119864408	False	False	False	False	False	False	False	0.09362294105090617	0.05200815888455779	23.019920959732097	2.0029710791246207	30080	13662946	0.3251	0.5705	0.6238	0.7169	0.0042	0.4481
NC_051823.1	53669125	53730654	61529	convergent	LOC100687327	LOC119864410	False	False	False	False	False	False	False	0.09528519185356862	0.05119620634291197	19.444230415476714	1.925552869824448	99889	13817915	0.3366	0.5405	0.6864	0.7282	0.0875	0.4758
NC_051824.1	4223236	4289981	66745	convergent	LOC100683648	CHCHD4	True	True	False	False	False	False	False	0.08932951477462975	0.0470740367303577	6.361430505369469	0.48567095022590484	0	3741862						
NC_051824.1	11749774	11807289	57515	convergent	LOC100685632	LOC111091252	True	True	False	False	False	False	False	0.09120346486901805	0.04961528484820076	5.381360671918807	0.37433706830986213	28531	3780039						
NC_051824.1	12427622	12487484	59862	convergent	LOC111091257	EDEM1	False	False	False	False	False	False	False	0.10164483438348727	0.056817128990231475	9.399151211217188	0.7598823959171501	42447	4459061	0.257	0.4259	0.8622	0.898	0.0189	0.4924
NC_051824.1	13377340	13441692	64352	convergent	LOC476550	LOC100686411	False	False	False	False	False	False	False	0.09025635699542867	0.0481808296060222	4.610986386131905	0.26108803249111723	109516	5411024	0.3793	0.6312	0.9461	0.9707	0.099	0.6052
NC_051824.1	17040502	17103820	63318	convergent	LOC102154165	LOC119864650	True	True	False	False	False	False	False	0.09000589499072355	0.047970485804752515	5.342488430486683	0.4945292693867709	2839	9073669						
NC_051824.1	19442546	19500025	57479	convergent	SHQ1	LOC102154862	True	True	False	False	False	False	False	0.10707388930819679	0.06067101015775734	15.101358389596339	1.623650519701696	3715	11472793						
NC_051824.1	21700981	21759122	58141	convergent	MDFIC2	LOC119864576	False	False	False	False	False	False	False	0.09118432361491047	0.04928686426526702	8.027496397460183	0.7034740362924501	94949	13731559	0.3636	0.6144	0.8863	0.9062	0.0816	0.5704
NC_051824.1	24572625	24634330	61705	convergent	LOC102157163	LOC111091281	True	True	False	False	False	False	False	0.09100365253024546	0.04793813074053362	5.334945762944659	0.38750712166947765	3477	13208504						
NC_051824.1	32811725	32865996	54271	convergent	LOC111091305	SLMAP	True	True	False	False	False	False	False	0.10925419134459118	0.06241307938914122	20.627089857361316	2.0016423525289566	11140	4973121						
NC_051825.1	1063011	1131564	68553	convergent	LOC111091473	LOC606831	False	False	False	False	False	False	False	0.08824730781163401	0.04723398940674633	6.9020056011867	0.6943654873523528	77713	5367498	0.3927	0.6674	0.906	0.9075	0.061	0.5869
NC_051825.1	11676400	11742674	66274	convergent	GRM5	LOC119864956	False	False	False	False	False	False	False	0.09201542190880864	0.049387835451466126	7.695094469334437	0.4897610927061527	84537	5244731	0.3622	0.5995	0.8921	0.9373	0.0692	0.572
NC_051825.1	15952393	16002786	50393	convergent	DLG2	LOC100686619	True	True	False	True	False	False	False	0.09067329138430444	0.04812959410260882	9.046503420517574	0.6830004382954402	22411	3761275						
NC_051825.1	38848629	38901890	53261	convergent	LOC102152988	CRSP-2	False	False	False	False	False	False	False	0.088384900300307	0.04698924733119726	6.313100677245992	0.8161386883096586	299741	4352939	0.3962	0.6649	0.9163	0.8898	0.326	0.6386
NC_051825.1	48906661	48959809	53148	convergent	BBOX1	LOC111091586	False	False	False	False	False	False	False	0.09496310180607923	0.050936158379475224	21.594308996456242	2.1298070289979223	291765	2992202	0.3403	0.5463	0.6488	0.6984	0.3165	0.5101
NC_051825.1	51990876	52054339	63463	convergent	LOC119864909	LOC119864867	True	False	False	False	False	True	False	0.04361555733503228	0.018385042923353686	8.379940532485604	0.65962826445628	297607	97145						
NC_051826.1	1416239	1480570	64331	convergent	LOC111091743	LOC111091793	False	False	False	False	False	False	False	0.09276920419918719	0.05013124942724721	21.42101121271398	1.3082889898620742	98404	386118	0.3517	0.5859	0.6518	0.8181	0.0857	0.4986
NC_051826.1	5334971	5405776	70805	convergent	ZC3H13	LOC111091811	True	True	False	True	False	False	False	0.097548089874859	0.05320024357672518	23.215468298130375	2.017511182139711	0	857152						
NC_051826.1	10143251	10217071	73820	convergent	LOC111091828	LOC100685259	True	False	False	False	False	True	False	0.09700287958691353	0.053274323043314135	11.089036047689145	1.278957518625133	80161	120131						
NC_051826.1	14184578	14251277	66699	convergent	PCDH17	LOC119865129	True	False	False	True	False	False	False	0.08903589353129261	0.04823624781727194	6.942017841584719	0.32132754519275847	267927	4157897						
NC_051826.1	16687132	16738584	51452	convergent	TDRD3	LOC100686550	True	True	False	False	False	False	False	0.09443156362605512	0.051047013289955194	12.596137540621063	1.1858417441408882	12142	6652828						
NC_051826.1	19596764	19663367	66603	convergent	LOC100687588	LOC100687653	False	False	False	False	False	False	False	0.08865948553690511	0.04704458794446077	6.142478946001356	0.3657293402993669	269935	9570035	0.3954	0.66	0.9193	0.9554	0.2904	0.6441
NC_051826.1	27517646	27576124	58478	convergent	KLF5	LOC100682890	True	False	False	True	False	False	False	0.09376300609607692	0.05088770415310342	10.951355056511826	0.8428612611707741	346885	15332413						
NC_051826.1	29235878	29299159	63281	convergent	LOC100684181	LOC111091654	False	False	False	False	False	False	False	0.0893243303707699	0.047275029852216564	4.829903702207591	0.20412134589212597	107482	13611780	0.3921	0.648	0.9422	0.979	0.0965	0.6116
NC_051826.1	33638670	33695479	56809	convergent	LOC106557558	SPRY2	True	True	False	True	False	False	False	0.09163939272349379	0.0484970238688652	6.11003682042774	0.5184113813371501	7926	9212224						
NC_051826.1	36431283	36491812	60529	convergent	LOC100684683	LOC111091757	False	False	False	False	False	False	False	0.08980086523634805	0.04820529286111726	5.200057196366588	0.41945990218245655	313453	6417751	0.3789	0.6394	0.9357	0.9476	0.3424	0.6488
NC_051826.1	45865441	45937672	72231	convergent	GPR180	SOX21	True	True	False	False	False	False	False	0.09434092348694549	0.05089586602334016	9.619164349230806	1.4786124450202083	0	3021535						
NC_051826.1	55453706	55512794	59088	convergent	LOC100683697	LOC111091706	True	True	False	False	False	False	False	0.09362291441531789	0.05093533239200521	6.800298103414271	0.4518783185451418	0	12603229						
NC_051826.1	55859005	55918918	59913	convergent	LOC119865267	LOC119865154	False	False	False	False	False	False	False	0.09262763769893145	0.04994824627184628	10.076182871844743	0.914056719479143	186039	13008940	0.3543	0.5884	0.8504	0.8755	0.1903	0.5718
NC_051826.1	59581650	59643922	62272	convergent	ING1	LOC119865109	True	True	False	True	False	False	False	0.12535675468450364	0.0734023284750125	15.120473407150318	1.0061100991472296	12786	16732765						
NC_051827.1	1109045	1172665	63620	convergent	SYNDIG1	LOC100688361	False	False	False	False	False	False	False	0.10299244612474105	0.057894369850684094	11.228837971077033	0.8951839793006736	65855	877667	0.2417	0.4016	0.8302	0.8783	0.0469	0.4797
NC_051827.1	2619236	2673562	54326	convergent	LOC100687334	LOC111091893	True	False	False	False	False	True	False	0.08500759414822434	0.04529876582504898	6.127348096330247	0.4393912590373466	28601	173476						
NC_051827.1	3227875	3294390	66515	convergent	LOC111091943	LOC119865296	True	False	True	False	False	False	False	0.10053992920220697	0.05536994371378281	9.84338187156568	0.7717476168656682	88868	788209						
NC_051827.1	6808405	6874087	65682	convergent	STAC	LOC100685633	True	True	False	False	False	False	False	0.09000795387127813	0.047694171369275416	5.121223852760778	0.41666723651233034	8754	734933						
NC_051827.1	10487084	10553541	66457	convergent	LOC111091857	LOC106557623	False	False	False	False	False	False	False	0.09682055571774512	0.051684997768756694	6.825470288681153	0.5286785807753355	195312	2005383	0.3297	0.5128	0.9073	0.9317	0.2014	0.5766
NC_051827.1	23551824	23607775	55951	convergent	LOC111091912	LOC119865327	True	True	False	False	False	False	False	0.08964152814561396	0.04852659317448684	3.9267548010920597	0.05406655945717251	0	11054081						
NC_051827.1	29008575	29073911	65336	convergent	NUDT16	MRPL3	False	False	False	False	False	False	False	0.10011617189945966	0.055808575528020675	14.720881757036219	1.4290119657525227	133757	16515525	0.2713	0.4534	0.7691	0.8005	0.1279	0.4844
NC_051827.1	34198197	34269938	71741	convergent	LOC111091952	LOC119865310	False	False	False	False	False	False	False	0.09226051917081007	0.0502042163748969	4.0758217675412025	0.2066470189553595	209067	15586082	0.3506	0.595	0.9554	0.9786	0.2178	0.6195
NC_051827.1	34370653	34427811	57158	convergent	LOC111091954	LOC119865330	False	False	False	False	False	False	False	0.09095040971906045	0.04962384303031962	6.063538392483027	0.8606609608223369	374232	15420917	0.3588	0.6187	0.9206	0.8833	0.4149	0.6393
NC_051827.1	39231375	39301877	70502	convergent	CHST2	LOC100688497	False	False	False	False	False	False	False	0.10525258955307971	0.05940086380464929	18.875667538706633	1.6525563452180296	41626	10553523	0.2204	0.3608	0.6964	0.768	0.0179	0.4127
NC_051827.1	45474517	45526737	52220	convergent	LOC100855515	LOC119865420	True	True	False	False	False	False	False	0.09592869428554653	0.05227896954351102	13.219259210749836	1.1526139952788912	24373	4319522						
NC_051828.1	11487994	11545704	57710	convergent	LOC119865622	LOC111092144	False	False	False	False	False	False	False	0.09185091716395034	0.04869745504430584	4.701601991275755	0.5898987627184048	358151	6369856	0.372	0.6024	0.9445	0.9228	0.3957	0.6475
NC_051828.1	16606256	16661497	55241	convergent	GPCPD1	LOC119865589	True	True	False	False	False	False	False	0.08441471578824922	0.04864795951134528	8.811293051972562	0.7405099405055872	16124	1252829						
NC_051828.1	19302591	19370767	68176	convergent	LOC111092201	STK35	False	False	False	False	False	False	False	0.10327910846194699	0.05565132544832984	17.183033685793966	1.4818929854097482	86679	1449951	0.2735	0.3964	0.726	0.7928	0.0717	0.4521
NC_051828.1	26717079	26778334	61255	convergent	SRC	LOC111092200	True	True	False	True	False	False	False	0.11306175568105542	0.0652320344101908	23.19331918226083	2.4229438216084396	22706	2026181						
NC_051828.1	36042329	36111036	68707	convergent	LOC119865683	PREX1	True	True	False	True	False	False	False	0.10504771311813535	0.05870017261962043	28.91492565821328	3.062069741278895	0	11274911						
NC_051828.1	36665388	36721820	56432	convergent	LOC111092109	KCNB1	True	True	False	False	False	False	False	0.10842504590949013	0.06137309179747545	14.419774999608764	1.2580659598201605	0	10657989						
NC_051828.1	37513357	37574621	61264	convergent	LOC119865562	LOC102152659	True	False	True	False	False	False	False	0.12151083314313459	0.07222498434503255	31.137335327647136	3.3379247114826742	56011	9807604						
NC_051828.1	40064815	40121938	57123	convergent	TSHZ2	ZNF217	True	True	False	True	False	False	False	0.10076814752434106	0.05521461813001137	20.003227209079842	1.856554027705281	6624	7258217						
NC_051828.1	42475068	42526723	51655	convergent	LOC611771	LOC119865771	True	True	False	False	False	False	False	0.09991407935010788	0.054176967254998286	33.48793094074032	3.915595814474411	0	4850698						
NC_051828.1	42745535	42819449	73914	convergent	LOC119865786	LOC119865699	False	False	False	False	False	False	False	0.02267612807602603	0.008303840993621126	6.119518927814119	0.5110001404445832	192508	4569101	0.944	0.1504	0.9197	0.9342	0.198	0.6293
NC_051829.1	326595	381037	54442	convergent	THSD1	LOC100684545	True	True	False	False	False	False	False	0.0869838526758268	0.04609676349150903	6.598480843927941	0.5510718285108895	21184	9552611						
NC_051829.1	804447	863659	59212	convergent	FOXO1	LOC102153908	True	False	False	True	False	False	False	0.09605866615898116	0.05164558913924213	12.97759749394302	0.8139196230261256	184053	9072374						
NC_051829.1	9416764	9476935	60171	convergent	LOC119865997	LOC119865829	False	False	False	False	False	False	False	0.08287565482441814	0.04727359410108579	10.253508505746067	0.7734801220982948	78151	459578	0.3921	0.7642	0.8473	0.896	0.0615	0.5922
NC_051829.1	12228903	12283288	54385	convergent	LOC106557742	LOC102153058	True	True	False	False	False	False	False	0.10909901258589712	0.06139702881700632	16.306902216609046	1.363443752755287	0	2349643						
NC_051829.1	16583402	16638128	54726	convergent	LOC119865834	LOC106557750	False	False	False	False	False	False	False	0.09476201347449899	0.05104365668164635	12.176907678432066	0.9107444892027609	35765	2551047	0.3387	0.5499	0.8136	0.876	0.011	0.5179
NC_051829.1	20424770	20475505	50735	convergent	LOC111092453	NEK1	False	False	False	False	False	False	False	0.08753023185725595	0.047511220224262136	6.37693240923196	0.4213034945781071	49863	323599	0.3888	0.6803	0.9151	0.9473	0.0278	0.5919
NC_051829.1	34024080	34083975	59895	convergent	NKX3-1	LOC111092402	True	False	False	True	False	False	False	0.09699078308961114	0.054102095680108514	10.734021162155011	0.6581286388685972	104027	1174155						
NC_051829.1	40554664	40610407	55743	convergent	AGFG1	LOC486150	False	False	False	False	False	False	False	0.09520113691096363	0.05193237593755182	16.561941215560072	1.2218582714942756	192465	4929314	0.3262	0.542	0.7369	0.8307	0.198	0.5267
NC_051829.1	45854728	45924770	70042	convergent	LOC119866032	LOC119865861	True	False	True	False	False	False	False	0.1105571007032585	0.06385001356328855	21.017311496999053	1.4684576055683098	160251	377875						
NC_051829.1	46659216	46733469	74253	convergent	LOC111092437	LOC119865863	False	False	False	False	False	False	False	0.10346025666867792	0.05748847728916587	29.22092962184716	3.481911500297755	146342	1184468	0.2475	0.3931	0.5153	0.5015	0.1429	0.3601
NC_051830.1	3084750	3142913	58163	convergent	SLC15A4	TMEM132C	True	True	False	False	False	False	False	0.10241032610608337	0.05691289507173598	24.648985305233133	1.5638909027474635	0	11674446						
NC_051830.1	4496506	4546999	50493	convergent	LOC119866086	LOC477441	True	True	False	False	False	False	False	0.09594205208094449	0.05139588266436982	14.714537463666485	1.0816117304198327	21752	10266525						
NC_051830.1	12974593	13028567	53974	convergent	LOC119866092	MED13L	True	True	False	False	False	False	False	0.11736024283101362	0.07202398670302998	27.02480789054145	2.952786649899651	1580	1786697						
NC_051830.1	17193803	17254161	60358	convergent	LOC119866085	LOC119866121	False	False	False	False	False	False	False	0.05216697418615055	0.02265746901818649	8.449633491946496	0.6414240953355752	123982	2435680	0.7407	0.6821	0.8789	0.9152	0.1162	0.6666
NC_051830.1	20964282	21018696	54414	convergent	LOC119866095	LOC119866096	False	False	False	False	False	False	False	0.10071113032407322	0.05468736772378268	10.684015351794374	1.3405123867343622	41489	6203187	0.2871	0.4427	0.8398	0.8134	0.0178	0.4802
NC_051830.1	37136455	37205993	69538	convergent	LOC106557850	LOC102154823	False	False	False	False	False	False	False	0.09423437760920081	0.05166280906486835	22.253066912877898	2.2232811589942845	146224	4840999	0.33	0.5595	0.6373	0.6848	0.1428	0.4709
NC_051831.1	11296029	11362267	66238	convergent	LOC106557871	LOC111092904	False	False	False	False	False	False	False	0.09087742670146853	0.049008870638679515	6.400332665548039	0.3924791970726284	220852	10054707	0.3676	0.62	0.9147	0.9515	0.2319	0.6171
NC_051831.1	12006551	12065044	58493	convergent	GXYLT1	LOC111092835	True	True	False	False	False	False	False	0.09427253204543122	0.05096788937000112	11.193128600139724	0.7384878202083917	0	10761356						
NC_051831.1	13274723	13345552	70829	convergent	NA	MUC19	True	True	False	False	False	False	False	0.07671029773601336	0.039747233407346955	6.617767930834809	0.36459833354740395	14863	12035696						
NC_051831.1	17823426	17886691	63265	convergent	IPO8	LOC100685338	True	True	False	False	False	False	False	0.08756437123460896	0.045893571985126246	9.267285391669644	0.8252043548966145	0	16580617						
NC_051831.1	32573520	32640058	66538	convergent	LOC102155441	LOC100685365	True	True	False	False	False	False	False	0.1059038433721713	0.05889386721467844	10.128932111206373	0.732588029644466	18211	5827486						
NC_051831.1	39677324	39739751	62427	convergent	ANO2	NTF3	False	False	False	False	False	False	False	0.10182273382609854	0.055863656509993274	13.696561047190237	1.5023591962249838	341463	1273818	0.2705	0.4226	0.787	0.7898	0.3758	0.5292
NC_051831.1	40299441	40358999	59558	convergent	LOC119866433	GALNT8	False	False	False	False	False	False	False	0.09439523064747377	0.051048820914996344	5.157886945287246	0.5439813871635835	170780	1894501	0.3387	0.5566	0.9365	0.9294	0.1721	0.5866
NC_051832.1	2510899	2563279	52380	convergent	NA	OR6D5	True	True	False	False	False	False	False	0.08479150351190501	0.044459851774680675	6.708912483097204	0.6800743253074004	0	2169457						
NC_051832.1	6155210	6215233	60023	convergent	LOC119866635	LOC106557967	True	True	False	False	False	False	False	0.0968493279346159	0.052396922430647926	8.898868466888146	0.8631834468797318	14779	890985						
NC_051832.1	24424569	24481957	57388	convergent	LOC100855860	LOC111093048	False	False	False	False	False	False	False	0.10859195206877174	0.06211954463248273	11.532293585012397	0.9690681254544283	153263	8211080	0.1819	0.3006	0.8249	0.8675	0.1512	0.4652
NC_051832.1	25443005	25493730	50725	convergent	ADRB1	CCDC186	False	False	False	False	False	False	False	0.10350985922287773	0.05801740615154813	11.758901378385145	0.9000083028894036	181633	9226184	0.24	0.3922	0.8209	0.8776	0.185	0.5032
NC_051832.1	34214445	34267922	53477	convergent	LOC111093045	LOC119866531	False	False	False	False	False	False	False	0.11344404529685106	0.06610850904246335	25.480154148401233	3.061830608031519	58817	7238293	0.1254	0.2131	0.5808	0.5627	0.0385	0.3041
NC_051833.1	357464	431756	74292	convergent	UBE2V2	LOC100856084	True	True	False	False	False	False	False	0.08731349777616097	0.046440450641465326	9.115339563511274	0.8047121994162764	0	13967579						
NC_051833.1	1669770	1738756	68986	convergent	LOC100684688	LOC119866769	False	False	False	False	False	False	False	0.0847986657464945	0.045422171755370486	7.710674066726459	0.9416810316253309	120737	12657926	0.4183	0.7296	0.8918	0.8715	0.1124	0.6047
NC_051833.1	20829395	20898312	68917	convergent	LOC119866675	MSC	True	True	False	False	False	False	False	0.0931987869847123	0.05096646844859282	6.762576547549882	0.6294629384100751	13853	6501643						
NC_051833.1	21906082	21964104	58022	convergent	LOC111093217	LOC119866789	True	True	False	False	False	False	False	0.09511437847467785	0.051129774946207955	11.219633525211517	1.4024063627499224	0	7463482						
NC_051833.1	23112498	23172320	59822	convergent	LOC111093212	LOC111093135	False	False	False	False	False	False	False	0.0898945674107729	0.04793227152853469	4.029149057082302	0.34948575082925226	142409	6256166	0.3828	0.6377	0.9562	0.9578	0.1382	0.6145
NC_051833.1	23509733	23568950	59217	convergent	CRISPLD1	LOC100688946	False	False	False	False	False	False	False	0.08797947860196377	0.047453660411006425	5.883852357483714	0.48449590357873423	39341	5859234	0.3896	0.6722	0.9238	0.9381	0.0152	0.5878
NC_051833.1	28263136	28333785	70649	convergent	LOC106558008	PAG1	True	True	False	False	False	False	False	0.09729459322891437	0.05376126462952245	12.59450870363954	1.0995352030783276	1540	1100115						
NC_051833.1	28623707	28681799	58092	convergent	FABP5	LOC119866803	True	True	False	True	False	False	False	0.09619813416446553	0.053536373083382126	7.638497999552978	0.6704024186672595	27753	745822						
NC_051833.1	38580004	38634159	54155	convergent	LOC100685448	LOC119866804	False	False	False	False	False	False	False	0.09838074476468765	0.053883990333563316	17.45810528724965	1.1610855871783645	142919	9208482	0.2985	0.4847	0.7212	0.8395	0.1388	0.4966
NC_051834.1	2536913	2592033	55120	convergent	LOC111093357	GJD2	False	False	False	False	False	False	False	0.09887326468137306	0.0535731099890189	10.167993306646144	1.1650624490618255	114473	768957	0.3029	0.4758	0.8488	0.839	0.1049	0.5143
NC_051834.1	4478505	4544211	65706	convergent	CDIN1	MEIS2	True	True	False	True	False	False	False	0.09204626019783399	0.04994224291841933	10.757312232398142	1.4832676765015955	0	1177903						
NC_051834.1	11061036	11119847	58811	convergent	LOC119866880	LOC111093393	True	True	False	False	False	False	False	0.09860056842328764	0.053838914969682926	10.248436868008648	0.9410280431595819	0	847547						
NC_051834.1	24994850	25055410	60560	convergent	FOXB1	LOC119866903	False	False	False	False	False	False	False	0.09218426743355788	0.049477918194758636	5.800692018540739	0.5658657511352796	149870	2575237	0.3609	0.5964	0.9252	0.9263	0.1471	0.5912
NC_051834.1	32644888	32717232	72344	convergent	LOC111093320	LOC100684041	True	True	False	False	False	False	False	0.10033340898917345	0.05504622373181635	20.053949520101607	2.0588489198847078	0	5080671						
NC_051834.1	34669412	34723012	53600	convergent	LOC102154511	LARP6	True	True	False	False	False	False	False	0.10004527078190846	0.05528335139572398	20.778133430771447	1.845371125680515	3788	3725696						
NC_051834.1	38942658	39000282	57624	convergent	LINGO1	LOC119866844	True	True	False	False	False	False	False	0.11518816953812244	0.06696843730853892	51.50377981960116	7.539495073010606	0	549542						
